dissertation_id,aha_dissertation_id,scholar_id,aha_scholar_id,role
52867,60228,29667,136157,chair
52868,60230,27575,128502,chair
52870,60232,30527,137529,chair
52873,60235,5641,21642,chair
52874,60236,3538,16143,chair
52875,60237,11909,57437,chair
52876,60238,16248,77799,chair
52877,60239,27215,126787,chair
52878,60240,30527,137529,chair
52879,60241,1739,9215,chair
52883,60245,6132,22842,chair
52886,60248,1603,8852,chair
52892,60254,28772,132521,chair
52895,60257,6268,23205,chair
52896,60258,806,6770,chair
52897,60260,4443,18479,chair
52900,60263,17623,84045,chair
52903,60266,29734,136289,chair
52905,60268,23293,115481,chair
52907,60270,10883,52704,chair
52911,60275,32187,142044,chair
52913,60277,6349,31170,chair
52915,60279,4512,18680,chair
52923,60287,28768,132517,chair
52924,60288,23543,116052,chair
52925,60289,25108,119866,chair
52926,60290,1122,7636,chair
52927,60291,5951,22410,chair
52931,60295,26858,125960,chair
52934,60298,30478,137465,chair
52936,60300,17622,84042,chair
52942,60306,10161,49394,chair
52943,60307,20674,100777,chair
52944,60308,23216,115354,chair
52947,60311,25272,120149,chair
52951,60315,17433,83280,chair
52955,60319,17807,84663,chair
52957,60321,13423,64362,chair
52959,60323,6759,32722,chair
52960,60324,1566,8753,chair
52962,60326,26651,125138,chair
52963,60327,25101,119842,chair
52964,60328,16329,78173,chair
52966,60330,30226,137157,chair
52967,60331,30923,138294,chair
52968,60332,24875,119439,chair
52970,60334,6755,32691,chair
52972,60336,10217,49584,chair
52973,60337,1025,7351,chair
52975,60339,5556,21434,chair
52976,60340,2015,10040,chair
52977,60341,24875,119439,chair
52979,60344,28777,132527,chair
52980,60345,13450,64441,chair
52982,60347,14106,67651,chair
52983,60348,3655,16410,chair
52984,60349,29733,136288,chair
52986,60351,14701,70558,chair
52992,60358,28319,131811,chair
52994,60360,20341,99022,chair
52994,60360,23634,116394,reader
52995,60361,30136,137045,chair
52996,60362,14681,70494,chair
52997,60363,24602,118647,chair
52998,60364,23536,116043,chair
53000,60366,3791,16750,chair
53005,60371,6658,32347,chair
53007,60374,1712,9142,chair
53010,60377,5824,22079,chair
53013,60380,25235,120089,chair
53014,60381,19052,89938,chair
53015,60382,16164,77517,chair
53016,60383,12662,60909,chair
53021,60388,25100,119841,chair
53022,60389,1133,7664,chair
53023,60390,26038,121807,chair
53029,60396,3830,16877,chair
53031,60398,23158,115249,chair
53033,60400,15107,72498,chair
53034,60401,8311,41289,chair
53036,60403,5217,20593,chair
53042,60409,3983,17313,chair
53043,60410,30753,137805,chair
53044,60411,23420,115819,chair
53045,60412,17781,84555,chair
53049,60416,3275,15456,chair
53052,60419,19859,94789,chair
53053,60420,4915,19745,chair
53056,60423,30243,137190,chair
53058,60425,24880,119447,chair
53060,60427,4512,18680,chair
53066,60433,30230,137161,chair
53067,60434,28784,132538,chair
53070,60437,28567,132216,chair
53072,60439,4309,18129,chair
53073,60440,20626,100591,chair
53078,60445,24425,118193,chair
53079,60446,14960,71939,chair
53079,60446,5357,20948,reader
53082,60449,7154,36133,chair
53083,60450,1351,8222,chair
53089,60456,27272,126946,chair
53090,60457,20998,102317,chair
53093,60461,30634,137645,chair
53094,60462,12123,58574,chair
53095,60463,23948,117075,chair
53097,60465,29663,136153,chair
53105,60473,20222,98733,chair
53107,60475,373,5541,chair
53111,60479,28766,132515,chair
53114,60482,928,7104,chair
53124,60493,5904,22288,chair
53125,60494,4257,18018,chair
53131,60500,3605,16301,chair
53135,60504,27575,128502,chair
53137,60506,20565,100237,chair
53138,60507,13296,63971,chair
53141,60510,2026,10073,chair
53143,60512,30336,137307,chair
53145,60515,24069,117251,chair
53147,60517,23068,115085,chair
53149,60519,30444,137429,chair
53152,60522,7963,39817,chair
53157,60527,4353,18269,chair
53161,60531,5085,20223,chair
53162,60532,3983,17313,chair
53163,60533,469,5814,chair
53164,60534,27276,126950,chair
53170,60540,28477,132116,chair
53171,60541,2983,12576,chair
53172,60542,4095,17608,chair
53173,60543,8997,43994,chair
53175,60545,22392,111602,chair
53176,60546,11471,55150,chair
53179,60549,30730,137775,chair
53182,60552,703,6486,chair
53182,60552,411,5672,reader
53187,60557,8204,40823,chair
53189,60559,3013,12656,chair
53191,60561,19052,89938,chair
53192,60562,21700,105901,chair
53195,60565,24541,118525,chair
53196,60566,30240,137171,chair
53197,60567,18930,89423,chair
53198,60568,9214,44619,chair
53199,60569,3229,15345,chair
53202,60572,5308,20836,chair
53203,60573,819,6801,chair
53205,60575,30506,137497,chair
53206,60576,24724,118949,chair
53208,60578,6802,32950,chair
53213,60583,17224,82068,chair
53215,60585,657,6366,chair
53216,60586,27542,128342,chair
53219,60589,5071,20164,chair
53222,60592,27339,127233,chair
53228,60598,4172,17799,chair
53230,60600,13778,65784,chair
53231,60601,27226,126805,chair
53236,60606,6348,31159,chair
53238,60608,11972,57768,chair
53242,60612,27539,128338,chair
53244,60614,27339,127233,chair
53245,60615,10196,49507,chair
53249,60619,10506,50873,chair
53251,60621,11207,53962,chair
53259,60629,28963,132935,chair
53261,60631,3674,16453,chair
53264,60634,30721,137763,chair
53266,60636,5824,22079,chair
53268,60638,4665,19077,chair
53274,60644,30248,137195,chair
53278,60648,2931,12423,chair
53281,60651,7807,39354,chair
53283,60653,19870,94834,chair
53285,60655,3144,13022,chair
53286,60656,788,6719,chair
53287,60657,18074,85482,chair
53290,60660,30715,137757,chair
53292,60662,1172,7768,chair
53295,60665,7276,36566,chair
53297,60667,16052,77162,chair
53298,60668,30210,137139,chair
53301,60671,7622,38711,chair
53304,60674,3459,15933,chair
53306,60676,1597,8832,chair
53307,60677,1622,8896,chair
53309,60679,30286,137253,chair
53310,60681,18050,85415,chair
53311,60682,1532,8691,chair
53312,60683,23971,117109,chair
53313,60684,30738,137785,chair
53314,60685,27296,126974,chair
53317,60688,4189,17849,chair
53318,60689,6758,32700,chair
53320,60691,4720,19199,chair
53321,60692,18928,89421,chair
53327,60698,28316,131807,chair
53328,60699,28482,132121,chair
53332,60703,11671,56457,chair
53332,60703,7017,33896,reader
53334,60705,30511,137513,chair
53336,60707,4533,18741,chair
53339,60710,606,6228,chair
53341,60712,15228,73096,chair
53342,60713,10238,49641,chair
53345,60716,28390,131970,chair
53347,60718,13573,64940,chair
53347,60718,11902,57418,reader
53348,60719,30471,137458,chair
53351,60722,17937,85055,chair
53355,60726,27276,126950,chair
53357,60728,158,2134,chair
53357,60728,26881,125995,reader
53359,60730,652,6356,chair
53360,60731,30728,137771,chair
53362,60733,15879,76587,chair
53364,60735,4263,18039,chair
53365,60736,10189,49479,chair
53366,60737,11295,54333,chair
53368,60739,4422,18439,chair
53373,60744,3468,15947,chair
53375,60746,29663,136153,chair
53376,60747,26166,122389,chair
53376,60747,27112,126356,reader
53381,60752,30028,136816,chair
53381,60752,28925,132885,reader
53383,60754,27336,127217,chair
53384,60755,5302,20822,chair
53385,60756,12298,59429,chair
53386,60757,28768,132517,chair
53387,60758,27244,126840,chair
53390,60762,24773,119133,chair
53391,60763,23165,115265,chair
53392,60764,24084,117309,chair
53397,60769,5582,21502,chair
53402,60774,850,6890,chair
53404,60776,24832,119217,chair
53404,60776,10295,49837,reader
53406,60778,1953,9837,chair
53407,60779,1258,7975,chair
53409,60781,3362,15695,chair
53410,60782,6636,32250,chair
53410,60782,11943,57598,reader
53411,60783,11054,53213,chair
53412,60784,29663,136153,chair
53413,60786,13474,64517,chair
53416,60789,28791,132545,chair
53418,60791,7869,39579,chair
53420,60793,3696,16506,chair
53423,60796,19350,91711,chair
53425,60798,3417,15830,chair
53431,60804,20611,100536,chair
53439,60812,28382,131962,chair
53442,60815,1953,9837,chair
53443,60816,2932,12427,chair
53444,60817,4836,19544,chair
53446,60819,5091,20242,chair
53451,60824,28782,132532,chair
53454,60827,689,6455,chair
53455,60828,12324,59612,chair
53456,60829,5187,20524,chair
53459,60832,18050,85415,chair
53466,60839,5749,21887,chair
53467,60840,23946,117072,chair
53471,60845,24124,117465,chair
53478,60852,11698,56578,chair
53481,60855,8009,39991,chair
53485,60859,30922,138289,chair
53487,60861,18578,87550,chair
53489,60863,8202,40804,chair
53491,60865,9695,47385,chair
53492,60866,24903,119497,chair
53494,60868,28432,132039,chair
53496,60870,7906,39696,chair
53498,60873,5582,21502,chair
53499,60874,1301,8090,chair
53502,60877,20397,99300,chair
53503,60878,27272,126946,chair
53506,60881,2713,11901,chair
53508,60883,28887,132810,chair
53509,60884,2656,11726,chair
53512,60888,5799,22008,chair
53516,60892,15206,73028,chair
53517,60893,15781,76075,chair
53517,60893,8008,39989,reader
53519,60895,21180,103063,chair
53520,60896,2015,10040,chair
53522,60898,28779,132529,chair
53523,60899,11023,53100,chair
53530,60906,3476,15964,chair
53531,60907,19043,89908,chair
53533,60909,12467,60371,chair
53534,60910,7289,36606,chair
53535,60911,17572,83882,chair
53536,60912,23541,116050,chair
53541,60917,30307,137275,chair
53542,60918,25028,119696,chair
53543,60919,26892,126018,chair
53546,60922,425,5706,chair
53548,60924,10409,50339,chair
53549,60925,23936,117062,chair
53550,60926,28787,132541,chair
53552,60928,9600,46891,chair
53554,60930,3592,16270,chair
53554,60930,7379,37197,reader
53555,60931,1305,8103,chair
53557,60933,8748,42764,chair
53557,60933,7246,36428,reader
53558,60934,311,5391,chair
53559,60935,6804,32952,chair
53562,60938,30307,137275,chair
53565,60941,25302,120204,chair
53566,60942,17830,84735,chair
53566,60942,5502,21310,reader
53567,60943,1172,7768,chair
53568,60944,4816,19474,chair
53576,60952,30225,137156,chair
53577,60953,3131,12972,chair
53578,60954,28963,132935,chair
53580,60956,6962,33606,chair
53583,60959,28895,132823,chair
53585,60961,1725,9179,chair
53587,60963,441,5737,chair
53588,60964,203,2302,chair
53589,60965,4789,19398,chair
53591,60967,4942,19823,chair
53596,60972,1479,8530,chair
53599,60975,1532,8691,chair
53599,60975,14870,71602,reader
53600,60976,9930,48390,chair
53603,60979,25158,119977,chair
53610,60986,3605,16301,chair
53611,60987,2974,12547,chair
53611,60987,6650,32309,reader
53612,60988,1486,8551,chair
53613,60989,16331,78175,chair
53615,60991,3990,17332,chair
53616,60992,868,6938,chair
53617,60993,30660,137676,chair
53619,60995,6353,31185,chair
53625,61001,3153,13051,chair
53629,61005,10885,52712,chair
53630,61006,3350,15667,chair
53633,61009,27276,126950,chair
53635,61011,16465,78791,chair
53640,61016,4665,19077,chair
53651,61027,30566,137571,chair
53654,61030,8728,42712,chair
53655,61031,1306,8105,chair
53657,61033,10887,52722,chair
53659,61035,13337,64089,chair
53661,61037,12524,60529,chair
53671,61047,30465,137452,chair
53672,61048,2656,11726,chair
53673,61049,850,6890,chair
53678,61054,449,5754,chair
53679,61055,13471,64511,chair
53680,61056,3781,16715,chair
53684,61060,11054,53213,chair
53685,61061,24968,119589,chair
53687,61063,24715,118938,chair
53688,61064,1532,8691,chair
53691,61067,15119,72533,chair
53692,61068,30653,137669,chair
53692,61068,30576,137582,reader
53693,61069,3144,13022,chair
53694,61070,5217,20593,chair
53694,61070,3278,15466,reader
53695,61071,30067,136907,chair
53697,61073,24988,119614,chair
53698,61074,18774,88696,chair
53699,61075,23969,117107,chair
53700,61076,1336,8185,chair
53701,61077,30519,137521,chair
53702,61079,20664,100731,chair
53703,61080,13778,65784,chair
53704,61081,27288,126966,chair
53705,61082,1655,8987,chair
53707,61084,23103,115157,chair
53709,61086,9410,45369,chair
53715,61092,102,1907,chair
53716,61093,5738,21859,chair
53721,61098,3278,15466,chair
53723,61100,18186,85777,chair
53728,61106,23449,115857,chair
53729,61107,6730,32619,chair
53730,61108,18013,85314,chair
53731,61109,10203,49543,chair
53732,61110,30713,137755,chair
53733,61111,17026,81236,chair
53738,61117,30060,136898,chair
53739,61118,20668,100762,chair
53743,61123,23417,115815,chair
53744,61124,4208,17907,chair
53746,61126,29720,136258,chair
53748,61128,561,6072,chair
53749,61129,16465,78791,chair
53753,61133,23394,115773,chair
53754,61134,29663,136153,chair
53756,61137,12380,59933,chair
53757,61138,868,6938,chair
53757,61138,2983,12576,reader
53758,61139,28773,132522,chair
53761,61142,3922,17166,chair
53763,61144,12329,59656,chair
53766,61147,11471,55150,chair
53767,61148,26931,126076,chair
53768,61149,6506,31761,chair
53770,61151,2963,12524,chair
53771,61152,23941,117067,chair
53774,61155,29673,136166,chair
53775,61156,17965,85145,chair
53776,61157,657,6366,chair
53780,61161,20998,102317,chair
53781,61162,1469,8510,chair
53782,61163,15483,74358,chair
53784,61165,8864,43332,chair
53787,61168,30672,137697,chair
53788,61169,2369,10951,chair
53789,61170,10371,50119,chair
53790,61171,5011,20019,chair
53792,61173,606,6228,chair
53797,61178,13563,64887,chair
53799,61180,515,5935,chair
53801,61182,17131,81670,chair
53802,61183,26809,125878,chair
53803,61184,1725,9179,chair
53804,61185,28723,132427,chair
53809,61190,899,7027,chair
53811,61192,9577,46808,chair
53812,61193,5885,22229,chair
53814,61195,27273,126947,chair
53816,61197,3791,16750,chair
53817,61198,429,5714,chair
53819,61200,17830,84735,chair
53822,61203,28787,132541,chair
53824,61205,3605,16301,chair
53828,61209,7406,37343,chair
53831,61212,9043,44119,chair
53835,61216,3987,17326,chair
53838,61219,4489,18609,chair
53839,61220,23222,115362,chair
53842,61223,28682,132370,chair
53843,61224,27569,128491,chair
53845,61226,14300,68411,chair
53846,61227,29674,136167,chair
53847,61228,14509,69431,chair
53848,61229,20790,101320,chair
53852,61233,4679,19110,chair
53852,61233,12552,60609,reader
53861,61242,2402,11057,chair
53871,61252,23293,115481,chair
53875,61256,7900,39684,chair
53877,61258,23747,116671,chair
53878,61259,1687,9074,chair
53880,61261,20235,98769,chair
53881,61262,7627,38738,chair
53884,61265,6118,22804,chair
53885,61266,746,6617,chair
53891,61272,2897,12351,chair
53893,61274,29657,136146,chair
53895,61276,25234,120086,chair
53896,61277,2932,12427,chair
53897,61278,5728,21843,chair
53898,61279,32182,142039,chair
53902,61283,1734,9199,chair
53902,61283,1351,8222,reader
53905,61286,24543,118527,chair
53910,61291,5367,20970,chair
53916,61297,20956,102103,chair
53919,61301,10588,51322,chair
53923,61305,16681,79955,chair
53930,61312,5206,20568,chair
53932,61314,27276,126950,chair
53936,61318,20829,101397,chair
53938,61320,1640,8946,chair
53940,61322,30699,137735,chair
53941,61323,15954,76841,chair
53943,61325,6218,23085,chair
53946,61328,9046,44129,chair
53946,61328,8690,42557,reader
53948,61330,372,5539,chair
53949,61331,27198,126751,chair
53950,61332,11277,54177,chair
53951,61333,3347,15651,chair
53954,61336,11273,54172,chair
53956,61338,19411,91972,chair
53959,61341,30650,137663,chair
53963,61345,30263,137211,chair
53964,61346,4280,18078,chair
53970,61352,4764,19321,chair
53971,61353,531,6002,chair
53974,61356,20198,98660,chair
53977,61359,12898,61814,chair
53978,61360,27273,126947,chair
53980,61362,30260,137208,chair
53982,61364,30171,137086,chair
53984,61366,9022,44053,chair
53985,61367,25306,120211,chair
53994,61376,6987,33746,chair
53994,61376,25302,120204,reader
53996,61378,30281,137230,chair
53997,61379,3969,17281,chair
53999,61381,30212,137142,chair
54001,61383,3117,12935,chair
54003,61385,5770,21954,chair
54008,61390,5218,20594,chair
54010,61392,17830,84735,chair
54011,61393,26269,122908,chair
54012,61394,21010,102355,chair
54014,61396,11471,55150,chair
54016,61398,6841,33072,chair
54017,61399,8529,41991,chair
54021,61403,24617,118679,chair
54025,61407,12058,58169,chair
54026,61408,8605,42235,chair
54027,61409,3144,13022,chair
54030,61412,3182,15244,chair
54033,61415,28786,132540,chair
54036,61418,4866,19636,chair
54042,61425,1025,7351,chair
54044,61427,26948,126100,chair
54045,61428,24543,118527,chair
54047,61430,16094,77303,chair
54051,61434,30314,137283,chair
54054,61438,30454,137440,chair
54055,61439,22266,110851,chair
54056,61440,27151,126686,chair
54058,61442,30763,137821,chair
54060,61444,5467,21217,chair
54061,61445,23452,115863,chair
54062,61446,29742,136298,chair
54063,61447,28784,132538,chair
54066,61450,25333,120275,chair
54067,61451,28780,132530,chair
54071,61455,28477,132116,chair
54074,61458,1611,8867,chair
54077,61461,18371,86447,chair
54082,61466,59713,188514,chair
54083,61467,10203,49543,chair
54086,61470,6348,31159,chair
54087,61471,6779,32862,chair
54089,61473,30757,137813,chair
54090,61474,421,5701,chair
54093,61477,24846,119239,chair
54094,61478,8446,41736,chair
54095,61479,5582,21502,chair
54099,61483,1092,7554,chair
54100,61484,25161,119981,chair
54104,61488,27230,126812,chair
54106,61490,19391,91897,chair
54109,61493,24418,118186,chair
54110,61494,19052,89938,chair
54111,61495,3434,15869,chair
54112,61496,2576,11510,chair
54118,61502,23693,116491,chair
54120,61504,900,7028,chair
54121,61505,11653,56379,chair
54123,61507,4512,18680,chair
54124,61508,1701,9110,chair
54128,61512,24149,117503,chair
54129,61513,3144,13022,chair
54130,61514,11243,54066,chair
54136,61520,27276,126950,chair
54143,61527,28789,132543,chair
54146,61530,7463,37715,chair
54148,61532,30655,137671,chair
54152,61536,7343,36963,chair
54152,61536,26792,125851,reader
54155,61539,29733,136288,chair
54156,61540,17909,84978,chair
54163,61547,27282,126956,chair
54168,61552,3969,17281,chair
54170,61554,24134,117475,chair
54173,61557,2218,10573,chair
54174,61558,10289,49802,chair
